Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cardiac Left Ventricle Morphogenesis (GO:0003214),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,NOTCH1;RBPJ
GO_Biological_Process_2023,Cellular Response To Interleukin-4 (GO:0071353),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,TCF7;JAK3
GO_Biological_Process_2023,Clathrin Coat Assembly (GO:0048268),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,GAK;EPS15
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Transcription Factor (GO:0042994),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,NFKBIA;G3BP2
GO_Biological_Process_2023,Endoplasmic Reticulum Mannose Trimming (GO:1904380),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,UGGT1;MARCHF6
GO_Biological_Process_2023,Myeloid Dendritic Cell Activation (GO:0001773),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,PYCARD;DOCK2
GO_Biological_Process_2023,ncRNA Transcription (GO:0098781),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,MARS1;SPIN1
GO_Biological_Process_2023,Negative Regulation Of Bone Mineralization (GO:0030502),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,SRGN;PTK2B
GO_Biological_Process_2023,Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,NOTCH1;RHOA
GO_Biological_Process_2023,Negative Regulation Of Receptor Internalization (GO:0002091),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,ATXN2;ANXA2
GO_Biological_Process_2023,Negative Regulation Of Translational Initiation (GO:0045947),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,RBM4;EIF4EBP2
GO_Biological_Process_2023,Peptidyl-Tyrosine Autophosphorylation (GO:0038083),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,DYRK1A;PTK2B
GO_Biological_Process_2023,Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,PRKCQ;TYK2
GO_Biological_Process_2023,Positive Regulation Of Cellular Response To Insulin Stimulus (GO:1900078),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,PTPN11;SORL1
GO_Biological_Process_2023,Positive Regulation Of Histone Deacetylation (GO:0031065),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,CTBP1;BAZ2A
GO_Biological_Process_2023,Positive Regulation Of Keratinocyte Differentiation (GO:0045618),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,MED1;MACROH2A1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Degranulation (GO:0043302),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,SYK;ITGB2
GO_Biological_Process_2023,Positive Regulation Of Superoxide Anion Generation (GO:0032930),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,SYK;ITGB2
GO_Biological_Process_2023,Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,PTPN1;TMEM33
GO_Biological_Process_2023,Regulation Of T Cell Chemotaxis (GO:0010819),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,ADAM17;WNK1
GO_Biological_Process_2023,Regulation Of T-helper 17 Type Immune Response (GO:2000316),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,PRKCQ;TYK2
GO_Biological_Process_2023,Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000479),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,PRKAR1A;HTT
GO_Biological_Process_2023,Regulation Of Cell Projection Organization (GO:0031344),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,SEMA4D;MYO9A
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,KDM1A;CD44
GO_Biological_Process_2023,Regulation Of Oxidoreductase Activity (GO:0051341),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,OXA1L;SZT2
GO_Biological_Process_2023,Regulation Of Response To Stress (GO:0080134),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,MACROH2A1;EIF4G1
GO_Biological_Process_2023,Regulation Of Vasculogenesis (GO:2001212),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,HIF1AN;CD34
GO_Biological_Process_2023,Response To Progesterone (GO:0032570),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,WBP2;UBE3A
GO_Biological_Process_2023,Spliceosomal tri-snRNP Complex Assembly (GO:0000244),2/13,0.1281090204197889,0.3853484155281939,0,0,3.5839849269901083,7.364636208332677,PRPF6;PRPF8
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),6/71,0.1282263101732164,0.3853484155281939,0,0,1.821948291042984,3.74220622994759,PTPN1;NOTCH1;SMURF2;HGS;SORL1;HIPK2
GO_Biological_Process_2023,Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261),3/26,0.1287585232035559,0.3853484155281939,0,0,2.5721630885801914,5.27246244766808,ATXN2;ANXA2;PSEN1
GO_Biological_Process_2023,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),3/26,0.1287585232035559,0.3853484155281939,0,0,2.5721630885801914,5.27246244766808,MED1;ARNT;NCKAP1L
GO_Biological_Process_2023,Protein Localization To Cell Surface (GO:0034394),3/26,0.1287585232035559,0.3853484155281939,0,0,2.5721630885801914,5.27246244766808,GGA1;CTNNB1;VCL
GO_Biological_Process_2023,Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),3/26,0.1287585232035559,0.3853484155281939,0,0,2.5721630885801914,5.27246244766808,ACADVL;ELOVL5;UBR4
GO_Biological_Process_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),3/26,0.1287585232035559,0.3853484155281939,0,0,2.5721630885801914,5.27246244766808,MED1;ROCK1;MACROH2A1
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),3/26,0.1287585232035559,0.3853484155281939,0,0,2.5721630885801914,5.27246244766808,ITGB1;DLG1;WWP2
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),11/155,0.1310613274306385,0.3918875123263248,0,0,1.5093197931194793,3.067073533130755,SETX;MED1;MEF2C;NOTCH1;MARS1;CTNNB1;PTPN11;IQGAP1;NR3C1;CD44;LIMS1
GO_Biological_Process_2023,RNA Polymerase II Preinitiation Complex Assembly (GO:0051123),5/56,0.1330845576632499,0.39695486680386,0,0,1.934491052138111,3.901424642915331,MED23;MED1;TAF7;MED15;TAF2
GO_Biological_Process_2023,Mitotic DNA Damage Checkpoint Signaling (GO:0044773),5/56,0.1330845576632499,0.39695486680386,0,0,1.934491052138111,3.901424642915331,ATF2;TAOK3;TAOK1;WAC;FOXN3
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),14/208,0.1331141884169335,0.39695486680386,0,0,1.426563970532556,2.8767346639962965,USP36;GRN;CSNK2A1;CCNH;USP9X;SEC16A;USP33;CTNND1;SEL1L;HCFC1;UXT;CDC37;EP300;FLOT2
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),7/88,0.1332940459890669,0.3971350384530891,0,0,1.7060699588477366,3.438068289598769,ACTR3;DOCK11;CCDC88A;PLEKHM1;HTT;ARAP1;WASF2
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),6/72,0.1345402866857261,0.3997957873175078,0,0,1.794248415476303,3.5990678168938364,MAVS;JUP;EP300;KAT7;TYK2;PSEN1
GO_Biological_Process_2023,DNA Duplex Unwinding (GO:0032508),4/41,0.1349085333444342,0.3997957873175078,0,0,2.132525048412899,4.27178516741831,HMGA1;ASCC2;ASCC3;SSBP1
GO_Biological_Process_2023,Acylglycerol Metabolic Process (GO:0006639),4/41,0.1349085333444342,0.3997957873175078,0,0,2.132525048412899,4.27178516741831,ABHD2;DGKA;SEL1L;DGKZ
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),4/41,0.1349085333444342,0.3997957873175078,0,0,2.132525048412899,4.27178516741831,PYCARD;FCHSD2;PTK2B;NCKAP1L
GO_Biological_Process_2023,Response To Amino Acid Starvation (GO:1990928),4/41,0.1349085333444342,0.3997957873175078,0,0,2.132525048412899,4.27178516741831,SZT2;SEH1L;GCN1;MTOR
GO_Biological_Process_2023,Stem Cell Differentiation (GO:0048863),4/41,0.1349085333444342,0.3997957873175078,0,0,2.132525048412899,4.27178516741831,MEF2C;PSMD11;CTNNB1;JARID2
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),8/105,0.1357689883158453,0.4016297919485638,0,0,1.6285004783763155,3.251790492693992,RAP1B;DIAPH1;MEF2C;DHX8;JUP;CTNNB1;EZR;MTOR
GO_Biological_Process_2023,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),8/105,0.1357689883158453,0.4016297919485638,0,0,1.6285004783763155,3.251790492693992,PYCARD;TAOK3;TAOK1;TRAF5;ARL6IP5;PTK2B;PJA2;HIPK2
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),12/174,0.1376803799563982,0.4069220118711327,0,0,1.4637192165987978,2.9022922747918964,RBM3;DDB1;DDX3X;ELOVL5;DDAH2;AKT2;PLXNB2;ARNT;CTNNB1;UPF3A;ARPP19;MTOR
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),7/89,0.1390441267886103,0.40959574704288,0,0,1.685175304878049,3.324790104586622,YY1;RNF168;PBRM1;ARID2;ARID1A;ARID1B;SMARCA4
GO_Biological_Process_2023,Cardiac Muscle Cell Differentiation (GO:0055007),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,AKAP13;MEF2C;TTN
GO_Biological_Process_2023,Clathrin-Dependent Endocytosis (GO:0072583),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,ITSN2;GAK;FCHSD2
GO_Biological_Process_2023,mRNA Modification (GO:0016556),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,WTAP;CMTR1;HNRNPAB
GO_Biological_Process_2023,Negative Regulation Of Notch Signaling Pathway (GO:0045746),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,CCNC;WWP2;HIF1AN
GO_Biological_Process_2023,Peptidyl-Proline Modification (GO:0018208),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,FKBP1A;PPIG;NKTR
GO_Biological_Process_2023,Phospholipid Biosynthetic Process (GO:0008654),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,IDI1;VAPA;MBOAT1
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,ITGB1;ARFGEF1;GRN
GO_Biological_Process_2023,Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,CUL3;YME1L1;UGGT1
GO_Biological_Process_2023,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,FCHSD2;WDR1;COTL1
GO_Biological_Process_2023,Regulation Of Mitochondrial Fission (GO:0090140),3/27,0.139940080794199,0.40959574704288,0,0,2.464859958506224,4.847248025477057,RALBP1;VPS35;CYRIB
GO_Biological_Process_2023,Cardiac Ventricle Morphogenesis (GO:0003208),4/42,0.1437686096927886,0.4132370384973573,0,0,2.076296660654752,4.027081497439997,FKBP1A;MEF2C;NOTCH1;RBPJ
GO_Biological_Process_2023,Cellular Response To Glucose Starvation (GO:0042149),4/42,0.1437686096927886,0.4132370384973573,0,0,2.076296660654752,4.027081497439997,SZT2;MTMR3;PIK3C3;ATF4
GO_Biological_Process_2023,Lysosome Localization (GO:0032418),4/42,0.1437686096927886,0.4132370384973573,0,0,2.076296660654752,4.027081497439997,SPAG9;KIF5B;PLEKHM1;MYH9
GO_Biological_Process_2023,COPII-coated Vesicle Cargo Loading (GO:0090110),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,RAB1A;SEC24C
GO_Biological_Process_2023,Cardiac Cell Development (GO:0055006),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,NOTCH1;TTN
GO_Biological_Process_2023,Electron Transport Chain (GO:0022900),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,NDUFA5;SDHA
GO_Biological_Process_2023,Establishment Of Protein Localization To Chromosome (GO:0070199),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,WBP2;MACROH2A1
GO_Biological_Process_2023,Lipoprotein Biosynthetic Process (GO:0042158),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,PIK3C3;ATG7
GO_Biological_Process_2023,Membrane Raft Organization (GO:0031579),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,ANXA2;MYADM
GO_Biological_Process_2023,Microvillus Assembly (GO:0030033),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,RAP1B;EZR
GO_Biological_Process_2023,Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,GHITM;MICU2
GO_Biological_Process_2023,Mitochondrion Transport Along Microtubule (GO:0047497),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,UXT;OPA1
GO_Biological_Process_2023,Negative Regulation Of Androgen Receptor Signaling Pathway (GO:0060766),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,NCOR2;SMARCA4
GO_Biological_Process_2023,Negative Regulation Of Cilium Assembly (GO:1902018),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,MPHOSPH9;MAP4
GO_Biological_Process_2023,Negative Regulation Of Fatty Acid Biosynthetic Process (GO:0045717),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,ACADVL;UBR4
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,CALM3;EIF4G1
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,MEF2C;AIF1
GO_Biological_Process_2023,Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,RNF168;TCERG1
GO_Biological_Process_2023,Nuclear Pore Organization (GO:0006999),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,NUP107;SEH1L
GO_Biological_Process_2023,Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002824),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,PRKCQ;TYK2
GO_Biological_Process_2023,Positive Regulation Of Cytoplasmic Translation (GO:2000767),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,PKM;YBX1
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Disassembly (GO:0043243),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,SETX;CALCOCO2
GO_Biological_Process_2023,Regulation Of Carbohydrate Catabolic Process (GO:0043470),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,PGAM1;EP300
GO_Biological_Process_2023,Regulation Of Hemopoiesis (GO:1903706),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,NOTCH2;KAT6A
GO_Biological_Process_2023,Regulation Of Microglial Cell Activation (GO:1903978),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,UXT;GRN
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,SYK;ITGB2
GO_Biological_Process_2023,Regulation Of Transposition (GO:0010528),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,APOBEC3C;APOBEC3G
GO_Biological_Process_2023,Respiratory Electron Transport Chain (GO:0022904),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,NDUFA5;SDHA
GO_Biological_Process_2023,Response To Muscle Stretch (GO:0035994),2/14,0.1448771046447551,0.4132370384973573,0,0,3.285146804835924,6.346474751398132,CTNNB1;TTN
GO_Biological_Process_2023,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),7/90,0.1449125975602762,0.4132370384973573,0,0,1.6647841365461848,3.215737814959204,SEMA4D;ITGB2;PTK2B;TNFRSF14;PTPN11;SAMSN1;CD44
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),8/107,0.1464372020565502,0.4172268181988255,0,0,1.5954329530971867,3.065079734302877,ROCK1;USP20;RB1CC1;WAC;HTT;SUPT5H;FBXO7;ATG13
GO_Biological_Process_2023,Positive Regulation Of Mitochondrion Organization (GO:0010822),5/58,0.1480069369077438,0.4213382407690481,0,0,1.8612952575216728,3.555997396181182,PYCARD;RALBP1;HTT;VPS35;FBXO7
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),7/91,0.1508970737983463,0.4276700143350979,0,0,1.6448784722222225,3.1107239386747314,ITGB1;KAT7;IKZF1;TCF3;TOX;FNIP1;JAK3
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),7/91,0.1508970737983463,0.4276700143350979,0,0,1.6448784722222225,3.1107239386747314,FKBP1A;NCBP1;USP9X;USP33;EDF1;PSEN1;HIPK2
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),7/91,0.1508970737983463,0.4276700143350979,0,0,1.6448784722222225,3.1107239386747314,RRP7A;RRP7BP;XRN1;SPPL2B;MARS1;SPIN1;NOLC1
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),17/267,0.1511496221245635,0.4276700143350979,0,0,1.3444673684210526,2.5403510032810948,LYN;PTPN1;LEPROT;CSNK2A1;MGRN1;CCNC;WWP2;HERC4;PTPRE;UBASH3B;HGS;PIP4K2A;PRKCQ;TMBIM6;HIF1AN;VGLL4;PHACTR4
GO_Biological_Process_2023,Golgi To Plasma Membrane Protein Transport (GO:0043001),3/28,0.1514333099876854,0.4276700143350979,0,0,2.3661410788381745,4.46635144126948,RAB10;GGA1;GOLGA4
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),3/28,0.1514333099876854,0.4276700143350979,0,0,2.3661410788381745,4.46635144126948,FKBP1A;UBQLN1;CALM3
GO_Biological_Process_2023,Regulation Of Bone Resorption (GO:0045124),3/28,0.1514333099876854,0.4276700143350979,0,0,2.3661410788381745,4.46635144126948,UBASH3B;SYK;PLEKHM1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901),3/28,0.1514333099876854,0.4276700143350979,0,0,2.3661410788381745,4.46635144126948,DLG1;JUP;CALM3
GO_Biological_Process_2023,Regulation Of Platelet Activation (GO:0010543),3/28,0.1514333099876854,0.4276700143350979,0,0,2.3661410788381745,4.46635144126948,LYN;SYK;PRKCQ
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),9/125,0.1515173765072918,0.4276700143350979,0,0,1.5320441292923477,2.891051479542452,DDB1;CYLD;ANAPC16;GBF1;MDM2;PKN2;IQGAP1;EIF4E;CDK11B
GO_Biological_Process_2023,Glycerophospholipid Biosynthetic Process (GO:0046474),8/108,0.1519209202687148,0.4284453434211,0,0,1.5793952033368093,2.976204668854098,MTMR3;SLC44A1;DGKA;SACM1L;MTMR14;PI4KA;DGKZ;CDS2
GO_Biological_Process_2023,Lysosome Organization (GO:0007040),4/43,0.1528498351504232,0.4292446806378017,0,0,2.022951779961126,3.7997089307476735,GRN;CORO1A;SPG11;MTOR
GO_Biological_Process_2023,Negative Regulation Of BMP Signaling Pathway (GO:0030514),4/43,0.1528498351504232,0.4292446806378017,0,0,2.022951779961126,3.7997089307476735,NOTCH1;SMURF2;SORL1;HIPK2
GO_Biological_Process_2023,Positive Regulation Of Cell Division (GO:0051781),4/43,0.1528498351504232,0.4292446806378017,0,0,2.022951779961126,3.7997089307476735,SVIL;CUL3;PKN2;RHOA
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),4/43,0.1528498351504232,0.4292446806378017,0,0,2.022951779961126,3.7997089307476735,CCDC88A;NF2;PPM1F;RHOA
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion (GO:0022407),4/43,0.1528498351504232,0.4292446806378017,0,0,2.022951779961126,3.7997089307476735,FLOT2;SPINT2;NF2;FERMT3
GO_Biological_Process_2023,Regulation Of BMP Signaling Pathway (GO:0030510),6/75,0.1543320517223524,0.4326762832856845,0,0,1.7159661584400308,3.20653813330798,SMAD2;NOTCH1;SMURF2;RBPJ;SORL1;HIPK2
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),6/75,0.1543320517223524,0.4326762832856845,0,0,1.7159661584400308,3.20653813330798,CYLD;TBC1D9B;CAPZB;TBC1D5;TBC1D15;SDCCAG8
GO_Biological_Process_2023,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),5/59,0.1557231483630936,0.4351087968968791,0,0,1.8267305767305768,3.3971261686847773,MECP2;PTPA;DYNC1H1;MAP4;CLASP1
GO_Biological_Process_2023,Phospholipid Transport (GO:0015914),5/59,0.1557231483630936,0.4351087968968791,0,0,1.8267305767305768,3.3971261686847773,ABCC1;TMEM30A;VAPA;ATP11A;ATP9B
GO_Biological_Process_2023,Regulation Of Multicellular Organismal Development (GO:2000026),5/59,0.1557231483630936,0.4351087968968791,0,0,1.8267305767305768,3.3971261686847773,YY1;RAB14;KAT6A;EHMT1;BLTP1
GO_Biological_Process_2023,Transcription Preinitiation Complex Assembly (GO:0070897),5/59,0.1557231483630936,0.4351087968968791,0,0,1.8267305767305768,3.3971261686847773,MED23;MED1;TAF7;MED15;TAF2
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),10/144,0.159830414594404,0.4437317476365062,0,0,1.473744132004554,2.7023190413640705,SVIL;DLG1;TPM3;RHOG;ARPC4;CORO1A;AIF1;MYO1F;TTN;MYO1G
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),6/76,0.1612004212562641,0.4437317476365062,0,0,1.691363163371488,3.0869184710541178,PYCARD;MAVS;SYK;CYBA;PTPN11;AIF1
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),6/76,0.1612004212562641,0.4437317476365062,0,0,1.691363163371488,3.0869184710541178,MED23;MED1;TAF7;ELOC;MED15;TAF2
GO_Biological_Process_2023,3'-UTR-mediated mRNA Destabilization (GO:0061158),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,RC3H1;TARDBP
GO_Biological_Process_2023,Amyloid-Beta Metabolic Process (GO:0050435),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,DYRK1A;PSEN1
GO_Biological_Process_2023,Cellular Response To Corticosteroid Stimulus (GO:0071384),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,REST;NR3C1
GO_Biological_Process_2023,Endoplasmic Reticulum To Cytosol Transport (GO:1903513),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,SEL1L;SEC61B
GO_Biological_Process_2023,Folic Acid-Containing Compound Metabolic Process (GO:0006760),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,FPGS;MTR
GO_Biological_Process_2023,mRNA Methylation (GO:0080009),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,WTAP;CMTR1
GO_Biological_Process_2023,Melanosome Transport (GO:0032402),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,BLOC1S6;RAB11A
GO_Biological_Process_2023,Negative Regulation Of Immune Effector Process (GO:0002698),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,GRN;RC3H1
GO_Biological_Process_2023,Negative Regulation Of Synaptic Transmission (GO:0050805),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,ATAD1;ARF1
GO_Biological_Process_2023,Phagosome Maturation (GO:0090382),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,RAB14;RAB7A
GO_Biological_Process_2023,Pigment Granule Transport (GO:0051904),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,BLOC1S6;RAB11A
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transport (GO:0043268),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,DLG1;KIF5B
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Transport (GO:0034764),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,BRAF;AZIN1
GO_Biological_Process_2023,"Protein Localization To Chromosome, Telomeric Region (GO:0070198)",2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,TNKS2;TERF2IP
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,USP8;PSEN1
GO_Biological_Process_2023,Regulation Of Dephosphorylation (GO:0035303),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,MTMR3;ROCK1
GO_Biological_Process_2023,Stem Cell Development (GO:0048864),2/15,0.1620631374823652,0.4437317476365062,0,0,3.032283778397768,5.518056874636138,TCOF1;NOLC1
GO_Biological_Process_2023,Autophagosome Maturation (GO:0097352),4/44,0.1621410847800284,0.4437317476365062,0,0,1.9722741433021809,3.588135527831576,MAP1LC3B;SNX14;UBQLN1;PIK3C3
GO_Biological_Process_2023,Neural Crest Cell Development (GO:0014032),4/44,0.1621410847800284,0.4437317476365062,0,0,1.9722741433021809,3.588135527831576,TCOF1;SEMA4D;NOLC1;PHACTR4
